LOT,LOT_DATA_COLLECT_DATE,ENTITY,MONITOR_SET_NAME,TEST_NAME,MEASUREMENT_SET_NAME,LO_CONTROL_LMT,UP_CONTROL_LMT,RESIST,CHART_PT_VALID_FLAG,CR_VALUE,RAW_WAFER,X_COORDINATE,Y_COORDINATE,SLOT
LCTW01502,2026-03-18 21:32:09,TTG622,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.550049,EU0FZ518SEE1,19.3019,96.51,24
LCTW01502,2026-03-18 21:32:09,TTG622,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.149902,EU0FZ518SEE1,71.2039,127.428,24
LCTW01502,2026-03-18 21:32:09,TTG622,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3362.699951,EU0FZ518SEE1,0.0067,127.428,24
LCTW01502,2026-03-18 21:32:09,TTG622,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.040039,EU0FZ518SEE1,-57.9062,136.2,24
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.51001,AANBD104TEE1,-57.9062,-136.2,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3349.399902,AANBD104TEE1,0.0067,-134.7529999,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.879883,AANBD104TEE1,57.9062,-136.2,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3351.090088,AANBD104TEE1,96.51,-96.51,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.780029,AANBD104TEE1,19.3019,-96.51,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3354.620117,AANBD104TEE1,-57.9062,-96.51,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.639893,AANBD104TEE1,-136.2,-57.9062,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3355.709961,AANBD104TEE1,-96.51,-57.9062,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.070068,AANBD104TEE1,-47.4578,-36.4348,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.959961,AANBD104TEE1,-19.3019,-57.9062,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.899902,AANBD104TEE1,71.2039,-69.2075,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3357.810059,AANBD104TEE1,142.401,-36.4348,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.659912,AANBD104TEE1,71.2039,-3.6622,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.939941,AANBD104TEE1,19.3019,-19.3019,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3353.23999,AANBD104TEE1,-118.655,-3.6622,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.820068,AANBD104TEE1,-57.9062,19.3019,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.939941,AANBD104TEE1,0.0067,-3.6622,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.050049,AANBD104TEE1,19.3019,19.3019,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.5,AANBD104TEE1,96.51,19.3019,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3352.27002,AANBD104TEE1,136.2,19.3019,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.370117,AANBD104TEE1,136.2,57.9062,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.879883,AANBD104TEE1,94.9361,61.8829,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.169922,AANBD104TEE1,57.9062,57.9062,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.399902,AANBD104TEE1,-19.3019,57.9062,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3358.310059,AANBD104TEE1,-71.1902,61.8829,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.639893,AANBD104TEE1,-136.2,57.9062,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3349.669922,AANBD104TEE1,-96.51,96.51,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3355.439941,AANBD104TEE1,-57.9062,96.51,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.030029,AANBD104TEE1,19.3019,96.51,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3350.73999,AANBD104TEE1,71.2039,127.428,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3353.959961,AANBD104TEE1,0.0067,127.428,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.620117,AANBD104TEE1,-57.9062,136.2,9
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.02002,AANBD075TED7,-57.9062,-136.2,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3350.370117,AANBD075TED7,0.0067,-134.7529999,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.22998,AANBD075TED7,57.9062,-136.2,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3350.280029,AANBD075TED7,96.51,-96.51,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3358.870117,AANBD075TED7,19.3019,-96.51,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3356.659912,AANBD075TED7,-57.9062,-96.51,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.459961,AANBD075TED7,-136.2,-57.9062,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3355.149902,AANBD075TED7,-96.51,-57.9062,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.850098,AANBD075TED7,-47.4578,-36.4348,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.48999,AANBD075TED7,-19.3019,-57.9062,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3356.050049,AANBD075TED7,71.2039,-69.2075,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3354.48999,AANBD075TED7,142.401,-36.4348,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.790039,AANBD075TED7,71.2039,-3.6622,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.669922,AANBD075TED7,19.3019,-19.3019,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3353.620117,AANBD075TED7,-118.655,-3.6622,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.290039,AANBD075TED7,-57.9062,19.3019,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.830078,AANBD075TED7,0.0067,-3.6622,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.379883,AANBD075TED7,19.3019,19.3019,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.919922,AANBD075TED7,96.51,19.3019,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3348.459961,AANBD075TED7,136.2,19.3019,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.25,AANBD075TED7,136.2,57.9062,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3356.26001,AANBD075TED7,94.9361,61.8829,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.610107,AANBD075TED7,57.9062,57.9062,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3362.110107,AANBD075TED7,-19.3019,57.9062,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3356.030029,AANBD075TED7,-71.1902,61.8829,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.909912,AANBD075TED7,-136.2,57.9062,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3347.439941,AANBD075TED7,-96.51,96.51,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3356.060059,AANBD075TED7,-57.9062,96.51,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3358.01001,AANBD075TED7,19.3019,96.51,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3349.969971,AANBD075TED7,71.2039,127.428,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3353.560059,AANBD075TED7,0.0067,127.428,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.889893,AANBD075TED7,-57.9062,136.2,11
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.129883,AANBD065TEG6,-57.9062,-136.2,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3350.889893,AANBD065TEG6,0.0067,-134.7529999,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.949951,AANBD065TEG6,57.9062,-136.2,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3349.439941,AANBD065TEG6,96.51,-96.51,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.97998,AANBD065TEG6,19.3019,-96.51,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3358.169922,AANBD065TEG6,-57.9062,-96.51,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.590088,AANBD065TEG6,-136.2,-57.9062,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3358.949951,AANBD065TEG6,-96.51,-57.9062,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.959961,AANBD065TEG6,-47.4578,-36.4348,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3363.949951,AANBD065TEG6,-19.3019,-57.9062,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.850098,AANBD065TEG6,71.2039,-69.2075,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3349.76001,AANBD065TEG6,142.401,-36.4348,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.370117,AANBD065TEG6,71.2039,-3.6622,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.120117,AANBD065TEG6,19.3019,-19.3019,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3358.919922,AANBD065TEG6,-118.655,-3.6622,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3363.850098,AANBD065TEG6,-57.9062,19.3019,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.129883,AANBD065TEG6,0.0067,-3.6622,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.939941,AANBD065TEG6,19.3019,19.3019,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.26001,AANBD065TEG6,96.51,19.3019,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3350.040039,AANBD065TEG6,136.2,19.3019,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.929932,AANBD065TEG6,136.2,57.9062,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3358.23999,AANBD065TEG6,94.9361,61.8829,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3362.959961,AANBD065TEG6,57.9062,57.9062,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.550049,AANBD065TEG6,-19.3019,57.9062,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.48999,AANBD065TEG6,-71.1902,61.8829,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.22998,AANBD065TEG6,-136.2,57.9062,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3351.310059,AANBD065TEG6,-96.51,96.51,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3356.209961,AANBD065TEG6,-57.9062,96.51,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.97998,AANBD065TEG6,19.3019,96.51,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3347.48999,AANBD065TEG6,71.2039,127.428,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3354.23999,AANBD065TEG6,0.0067,127.428,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.550049,AANBD065TEG6,-57.9062,136.2,10
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.320068,AANBD083TEH2,-57.9062,-136.2,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3352.050049,AANBD083TEH2,0.0067,-134.7529999,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.530029,AANBD083TEH2,57.9062,-136.2,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3352.659912,AANBD083TEH2,96.51,-96.51,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.669922,AANBD083TEH2,19.3019,-96.51,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3359.699951,AANBD083TEH2,-57.9062,-96.51,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.300049,AANBD083TEH2,-136.2,-57.9062,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3361.679932,AANBD083TEH2,-96.51,-57.9062,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.419922,AANBD083TEH2,-47.4578,-36.4348,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.879883,AANBD083TEH2,-19.3019,-57.9062,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.899902,AANBD083TEH2,71.2039,-69.2075,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3349.100098,AANBD083TEH2,142.401,-36.4348,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3362.120117,AANBD083TEH2,71.2039,-3.6622,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.100098,AANBD083TEH2,19.3019,-19.3019,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3357.72998,AANBD083TEH2,-118.655,-3.6622,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.379883,AANBD083TEH2,-57.9062,19.3019,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.560059,AANBD083TEH2,0.0067,-3.6622,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.449951,AANBD083TEH2,19.3019,19.3019,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.26001,AANBD083TEH2,96.51,19.3019,12
J427T7V0,2026-03-19 14:37:35,TTB635,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3350.080078,AANBD083TEH2,136.2,19.3019,12
